id,username,type,timestamp
310,BBBB,in,2025-04-01 11:14:00
274,hiro,in,2025-04-01 13:00:00
348,huji,in,2025-04-01 15:14:00
311,BBBB,out,2025-04-01 18:22:00
349,huji,out,2025-04-01 19:46:00
275,hiro,out,2025-04-01 20:10:00
312,BBBB,in,2025-04-02 08:57:00
420,yama,in,2025-04-02 09:00:00
276,hiro,in,2025-04-02 09:10:00
386,matsu,in,2025-04-02 09:20:00
350,huji,in,2025-04-02 09:30:00
387,matsu,out,2025-04-02 18:40:00
277,hiro,out,2025-04-02 19:13:00
313,BBBB,out,2025-04-02 19:13:00
351,huji,out,2025-04-02 19:13:00
421,yama,out,2025-04-02 19:13:00
278,hiro,in,2025-04-03 10:45:00
388,matsu,in,2025-04-03 11:20:00
352,huji,in,2025-04-03 12:13:00
314,BBBB,in,2025-04-03 12:14:00
353,huji,out,2025-04-03 15:00:00
389,matsu,out,2025-04-03 15:45:00
279,hiro,out,2025-04-03 19:02:00
315,BBBB,out,2025-04-03 19:05:00
354,huji,in,2025-04-04 12:13:00
316,BBBB,in,2025-04-04 12:32:00
355,huji,out,2025-04-04 15:00:00
317,BBBB,out,2025-04-04 19:54:00
422,yama,in,2025-04-07 08:10:00
390,matsu,in,2025-04-07 09:43:00
318,BBBB,in,2025-04-07 10:10:00
280,hiro,in,2025-04-07 12:05:00
356,huji,in,2025-04-07 12:14:00
281,hiro,out,2025-04-07 17:44:00
391,matsu,out,2025-04-07 17:44:00
423,yama,out,2025-04-07 17:45:00
319,BBBB,out,2025-04-07 19:45:00
357,huji,out,2025-04-07 19:58:00
392,matsu,in,2025-04-08 09:30:00
282,hiro,in,2025-04-08 09:46:00
320,BBBB,in,2025-04-08 10:29:00
358,huji,in,2025-04-08 12:40:00
393,matsu,out,2025-04-08 15:45:00
359,huji,out,2025-04-08 18:16:00
283,hiro,out,2025-04-08 18:40:00
321,BBBB,out,2025-04-08 18:40:00
394,matsu,in,2025-04-09 09:35:00
284,hiro,in,2025-04-09 10:56:00
322,BBBB,in,2025-04-09 11:13:00
360,huji,in,2025-04-09 12:49:00
395,matsu,out,2025-04-09 16:45:00
323,BBBB,out,2025-04-09 20:41:00
285,hiro,out,2025-04-09 20:42:00
361,huji,out,2025-04-09 21:48:00
286,hiro,in,2025-04-10 09:37:00
396,matsu,in,2025-04-10 10:35:00
324,BBBB,in,2025-04-10 10:51:00
424,yama,in,2025-04-10 11:00:00
362,huji,in,2025-04-10 11:32:00
397,matsu,out,2025-04-10 15:55:00
287,hiro,out,2025-04-10 17:24:00
325,BBBB,out,2025-04-10 19:29:00
363,huji,out,2025-04-10 19:30:00
425,yama,out,2025-04-10 20:14:00
398,matsu,in,2025-04-11 09:35:00
288,hiro,in,2025-04-11 10:15:00
364,huji,in,2025-04-11 10:26:00
326,BBBB,in,2025-04-11 11:51:00
426,yama,in,2025-04-11 12:00:00
427,yama,out,2025-04-11 12:50:00
399,matsu,out,2025-04-11 16:00:00
327,BBBB,out,2025-04-11 18:12:00
365,huji,out,2025-04-11 18:12:00
289,hiro,out,2025-04-11 18:13:00
400,matsu,in,2025-04-14 09:30:00
328,BBBB,in,2025-04-14 10:03:00
366,huji,in,2025-04-14 12:15:00
290,hiro,in,2025-04-14 12:19:00
428,yama,in,2025-04-14 14:30:00
291,hiro,out,2025-04-14 18:03:00
401,matsu,out,2025-04-14 18:03:00
329,BBBB,out,2025-04-14 18:04:00
367,huji,out,2025-04-14 21:09:00
429,yama,out,2025-04-14 21:40:00
402,matsu,in,2025-04-15 09:36:00
330,BBBB,in,2025-04-15 12:02:00
292,hiro,in,2025-04-15 12:36:00
368,huji,in,2025-04-15 12:42:00
403,matsu,out,2025-04-15 16:04:00
369,huji,out,2025-04-15 20:34:00
331,BBBB,out,2025-04-15 20:36:00
293,hiro,out,2025-04-15 20:38:00
404,matsu,in,2025-04-16 09:29:00
370,huji,in,2025-04-16 10:18:00
332,BBBB,in,2025-04-16 11:11:00
294,hiro,in,2025-04-16 11:53:00
405,matsu,out,2025-04-16 17:46:00
295,hiro,out,2025-04-16 20:15:00
333,BBBB,out,2025-04-16 20:18:00
371,huji,out,2025-04-16 20:58:00
406,matsu,in,2025-04-17 09:23:00
296,hiro,in,2025-04-17 10:48:00
334,BBBB,in,2025-04-17 10:52:00
430,yama,in,2025-04-17 11:30:00
372,huji,in,2025-04-17 12:56:00
407,matsu,out,2025-04-17 16:04:00
373,huji,out,2025-04-17 19:31:00
335,BBBB,out,2025-04-17 19:39:00
431,yama,out,2025-04-17 20:50:00
297,hiro,out,2025-04-17 20:59:00
408,matsu,in,2025-04-18 09:31:00
336,BBBB,in,2025-04-18 10:53:00
298,hiro,in,2025-04-18 12:15:00
432,yama,in,2025-04-18 12:15:00
374,huji,in,2025-04-18 12:16:00
433,yama,out,2025-04-18 12:30:00
409,matsu,out,2025-04-18 14:42:00
299,hiro,out,2025-04-18 16:56:00
337,BBBB,out,2025-04-18 18:14:00
375,huji,out,2025-04-18 18:14:00
300,hiro,in,2025-04-21 08:42:00
338,BBBB,in,2025-04-21 10:10:00
434,yama,in,2025-04-21 10:10:00
376,huji,in,2025-04-21 12:14:00
410,matsu,in,2025-04-21 12:14:00
411,matsu,out,2025-04-21 17:45:00
377,huji,out,2025-04-21 17:50:00
301,hiro,out,2025-04-21 18:02:00
339,BBBB,out,2025-04-21 18:08:00
435,yama,out,2025-04-21 20:30:00
412,matsu,in,2025-04-22 09:35:00
302,hiro,in,2025-04-22 10:14:00
340,BBBB,in,2025-04-22 11:51:00
378,huji,in,2025-04-22 14:45:00
413,matsu,out,2025-04-22 15:50:00
341,BBBB,out,2025-04-22 18:31:00
303,hiro,out,2025-04-22 18:34:00
379,huji,out,2025-04-22 19:50:00
414,matsu,in,2025-04-23 09:49:00
304,hiro,in,2025-04-23 10:34:00
342,BBBB,in,2025-04-23 12:00:00
380,huji,in,2025-04-23 12:46:00
415,matsu,out,2025-04-23 14:45:00
343,BBBB,out,2025-04-23 19:30:00
381,huji,out,2025-04-23 19:35:00
305,hiro,out,2025-04-23 19:49:00
436,yama,in,2025-04-24 08:20:00
416,matsu,in,2025-04-24 09:28:00
306,hiro,in,2025-04-24 10:16:00
344,BBBB,in,2025-04-24 11:03:00
382,huji,in,2025-04-24 12:00:00
437,yama,out,2025-04-24 12:30:00
383,huji,out,2025-04-24 14:58:00
417,matsu,out,2025-04-24 16:51:00
307,hiro,out,2025-04-24 17:06:00
345,BBBB,out,2025-04-24 19:30:00
418,matsu,in,2025-04-25 09:31:00
384,huji,in,2025-04-25 10:20:00
308,hiro,in,2025-04-25 10:26:00
346,BBBB,in,2025-04-25 10:30:00
438,yama,in,2025-04-25 11:45:00
419,matsu,out,2025-04-25 14:42:00
309,hiro,out,2025-04-25 17:06:00
347,BBBB,out,2025-04-25 17:56:00
385,huji,out,2025-04-25 18:45:00
439,yama,out,2025-04-25 20:59:00
440,hiro,in,2025-04-26 22:15:32.229824
441,yama,in,2025-04-26 22:16:02.422107
442,BBBB,in,2025-04-26 22:16:33.110613
443,huji,in,2025-04-26 22:22:21.113128
